q1,q2,q3,q4,q5,x,y,z,1
0.0,0.0,0.0,0.0,0.0,52.8,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2.0943951023931953,-26.4,0.0,0.0,0.0
0.0,0.0,0.0,0.0,4.1887902047863905,-26.4,0.0,0.0,0.0
0.0,0.0,0.0,0.0,6.283185307179586,52.8,0.0,0.0,0.0
0.0,0.0,0.0,1.0471975511965976,0.0,26.4,0.0,0.0,0.0
0.0,0.0,0.0,1.0471975511965976,2.0943951023931953,-13.2,0.0,0.0,0.0
0.0,0.0,0.0,1.0471975511965976,4.1887902047863905,-13.2,0.0,0.0,0.0
0.0,0.0,0.0,1.0471975511965976,6.283185307179586,26.4,0.0,0.0,0.0
0.0,0.0,0.0,2.0943951023931953,0.0,-26.4,0.0,0.0,0.0
0.0,0.0,0.0,2.0943951023931953,2.0943951023931953,13.2,0.0,0.0,0.0
0.0,0.0,0.0,2.0943951023931953,4.1887902047863905,13.2,0.0,0.0,0.0
0.0,0.0,0.0,2.0943951023931953,6.283185307179586,-26.4,0.0,0.0,0.0
0.0,0.0,0.0,3.141592653589793,0.0,-52.8,0.0,0.0,0.0
0.0,0.0,0.0,3.141592653589793,2.0943951023931953,26.4,0.0,0.0,0.0
0.0,0.0,0.0,3.141592653589793,4.1887902047863905,26.4,0.0,0.0,0.0
0.0,0.0,0.0,3.141592653589793,6.283185307179586,-52.8,0.0,0.0,0.0
0.0,0.0,1.2217304763960306,0.0,0.0,18.059,0.0,0.0,0.0
0.0,0.0,1.2217304763960306,0.0,2.0943951023931953,-9.029,0.0,0.0,0.0
0.0,0.0,1.2217304763960306,0.0,4.1887902047863905,-9.029,0.0,0.0,0.0
0.0,0.0,1.2217304763960306,0.0,6.283185307179586,18.059,0.0,0.0,0.0
0.0,0.0,1.2217304763960306,1.0471975511965976,0.0,9.029,0.0,0.0,0.0
0.0,0.0,1.2217304763960306,1.0471975511965976,2.0943951023931953,-4.515,0.0,0.0,0.0
0.0,0.0,1.2217304763960306,1.0471975511965976,4.1887902047863905,-4.515,0.0,0.0,0.0
0.0,0.0,1.2217304763960306,1.0471975511965976,6.283185307179586,9.029,0.0,0.0,0.0
0.0,0.0,1.2217304763960306,2.0943951023931953,0.0,-9.029,0.0,0.0,0.0
0.0,0.0,1.2217304763960306,2.0943951023931953,2.0943951023931953,4.515,0.0,0.0,0.0
0.0,0.0,1.2217304763960306,2.0943951023931953,4.1887902047863905,4.515,0.0,0.0,0.0
0.0,0.0,1.2217304763960306,2.0943951023931953,6.283185307179586,-9.029,0.0,0.0,0.0
0.0,0.0,1.2217304763960306,3.141592653589793,0.0,-18.059,0.0,0.0,0.0
0.0,0.0,1.2217304763960306,3.141592653589793,2.0943951023931953,9.029,0.0,0.0,0.0
0.0,0.0,1.2217304763960306,3.141592653589793,4.1887902047863905,9.029,0.0,0.0,0.0
0.0,0.0,1.2217304763960306,3.141592653589793,6.283185307179586,-18.059,0.0,0.0,0.0
0.0,0.0,2.443460952792061,0.0,0.0,-40.447,0.0,0.0,0.0
0.0,0.0,2.443460952792061,0.0,2.0943951023931953,20.224,0.0,0.0,0.0
0.0,0.0,2.443460952792061,0.0,4.1887902047863905,20.224,0.0,0.0,0.0
0.0,0.0,2.443460952792061,0.0,6.283185307179586,-40.447,0.0,0.0,0.0
0.0,0.0,2.443460952792061,1.0471975511965976,0.0,-20.224,0.0,0.0,0.0
0.0,0.0,2.443460952792061,1.0471975511965976,2.0943951023931953,10.112,0.0,0.0,0.0
0.0,0.0,2.443460952792061,1.0471975511965976,4.1887902047863905,10.112,0.0,0.0,0.0
0.0,0.0,2.443460952792061,1.0471975511965976,6.283185307179586,-20.224,0.0,0.0,0.0
0.0,0.0,2.443460952792061,2.0943951023931953,0.0,20.224,0.0,0.0,0.0
0.0,0.0,2.443460952792061,2.0943951023931953,2.0943951023931953,-10.112,0.0,0.0,0.0
0.0,0.0,2.443460952792061,2.0943951023931953,4.1887902047863905,-10.112,0.0,0.0,0.0
0.0,0.0,2.443460952792061,2.0943951023931953,6.283185307179586,20.224,0.0,0.0,0.0
0.0,0.0,2.443460952792061,3.141592653589793,0.0,40.447,0.0,0.0,0.0
0.0,0.0,2.443460952792061,3.141592653589793,2.0943951023931953,-20.224,0.0,0.0,0.0
0.0,0.0,2.443460952792061,3.141592653589793,4.1887902047863905,-20.224,0.0,0.0,0.0
0.0,0.0,2.443460952792061,3.141592653589793,6.283185307179586,40.447,0.0,0.0,0.0
0.0,0.0,3.6651914291880923,0.0,0.0,-45.726,0.0,0.0,0.0
0.0,0.0,3.6651914291880923,0.0,2.0943951023931953,22.863,0.0,0.0,0.0
0.0,0.0,3.6651914291880923,0.0,4.1887902047863905,22.863,0.0,0.0,0.0
0.0,0.0,3.6651914291880923,0.0,6.283185307179586,-45.726,0.0,0.0,0.0
0.0,0.0,3.6651914291880923,1.0471975511965976,0.0,-22.863,0.0,0.0,0.0
0.0,0.0,3.6651914291880923,1.0471975511965976,2.0943951023931953,11.432,0.0,0.0,0.0
0.0,0.0,3.6651914291880923,1.0471975511965976,4.1887902047863905,11.432,0.0,0.0,0.0
0.0,0.0,3.6651914291880923,1.0471975511965976,6.283185307179586,-22.863,0.0,0.0,0.0
0.0,0.0,3.6651914291880923,2.0943951023931953,0.0,22.863,0.0,0.0,0.0
0.0,0.0,3.6651914291880923,2.0943951023931953,2.0943951023931953,-11.432,0.0,0.0,0.0
0.0,0.0,3.6651914291880923,2.0943951023931953,4.1887902047863905,-11.432,0.0,0.0,0.0
0.0,0.0,3.6651914291880923,2.0943951023931953,6.283185307179586,22.863,0.0,0.0,0.0
0.0,0.0,3.6651914291880923,3.141592653589793,0.0,45.726,0.0,0.0,0.0
0.0,0.0,3.6651914291880923,3.141592653589793,2.0943951023931953,-22.863,0.0,0.0,0.0
0.0,0.0,3.6651914291880923,3.141592653589793,4.1887902047863905,-22.863,0.0,0.0,0.0
0.0,0.0,3.6651914291880923,3.141592653589793,6.283185307179586,45.726,0.0,0.0,0.0
0.0,1.3380857598623195,0.0,0.0,0.0,12.177,0.0,0.0,0.0
0.0,1.3380857598623195,0.0,0.0,2.0943951023931953,-6.088,0.0,0.0,0.0
0.0,1.3380857598623195,0.0,0.0,4.1887902047863905,-6.088,0.0,0.0,0.0
0.0,1.3380857598623195,0.0,0.0,6.283185307179586,12.177,0.0,0.0,0.0
0.0,1.3380857598623195,0.0,1.0471975511965976,0.0,6.088,0.0,0.0,0.0
0.0,1.3380857598623195,0.0,1.0471975511965976,2.0943951023931953,-3.044,0.0,0.0,0.0
0.0,1.3380857598623195,0.0,1.0471975511965976,4.1887902047863905,-3.044,0.0,0.0,0.0
0.0,1.3380857598623195,0.0,1.0471975511965976,6.283185307179586,6.088,0.0,0.0,0.0
0.0,1.3380857598623195,0.0,2.0943951023931953,0.0,-6.088,0.0,0.0,0.0
0.0,1.3380857598623195,0.0,2.0943951023931953,2.0943951023931953,3.044,0.0,0.0,0.0
0.0,1.3380857598623195,0.0,2.0943951023931953,4.1887902047863905,3.044,0.0,0.0,0.0
0.0,1.3380857598623195,0.0,2.0943951023931953,6.283185307179586,-6.088,0.0,0.0,0.0
0.0,1.3380857598623195,0.0,3.141592653589793,0.0,-12.177,0.0,0.0,0.0
0.0,1.3380857598623195,0.0,3.141592653589793,2.0943951023931953,6.088,0.0,0.0,0.0
0.0,1.3380857598623195,0.0,3.141592653589793,4.1887902047863905,6.088,0.0,0.0,0.0
0.0,1.3380857598623195,0.0,3.141592653589793,6.283185307179586,-12.177,0.0,0.0,0.0
0.0,1.3380857598623195,1.2217304763960306,0.0,0.0,4.165,0.0,0.0,0.0
0.0,1.3380857598623195,1.2217304763960306,0.0,2.0943951023931953,-2.082,0.0,0.0,0.0
0.0,1.3380857598623195,1.2217304763960306,0.0,4.1887902047863905,-2.082,0.0,0.0,0.0
0.0,1.3380857598623195,1.2217304763960306,0.0,6.283185307179586,4.165,0.0,0.0,0.0
0.0,1.3380857598623195,1.2217304763960306,1.0471975511965976,0.0,2.082,0.0,0.0,0.0
0.0,1.3380857598623195,1.2217304763960306,1.0471975511965976,2.0943951023931953,-1.041,0.0,0.0,0.0
0.0,1.3380857598623195,1.2217304763960306,1.0471975511965976,4.1887902047863905,-1.041,0.0,0.0,0.0
0.0,1.3380857598623195,1.2217304763960306,1.0471975511965976,6.283185307179586,2.082,0.0,0.0,0.0
0.0,1.3380857598623195,1.2217304763960306,2.0943951023931953,0.0,-2.082,0.0,0.0,0.0
0.0,1.3380857598623195,1.2217304763960306,2.0943951023931953,2.0943951023931953,1.041,0.0,0.0,0.0
0.0,1.3380857598623195,1.2217304763960306,2.0943951023931953,4.1887902047863905,1.041,0.0,0.0,0.0
0.0,1.3380857598623195,1.2217304763960306,2.0943951023931953,6.283185307179586,-2.082,0.0,0.0,0.0
0.0,1.3380857598623195,1.2217304763960306,3.141592653589793,0.0,-4.165,0.0,0.0,0.0
0.0,1.3380857598623195,1.2217304763960306,3.141592653589793,2.0943951023931953,2.082,0.0,0.0,0.0
0.0,1.3380857598623195,1.2217304763960306,3.141592653589793,4.1887902047863905,2.082,0.0,0.0,0.0
0.0,1.3380857598623195,1.2217304763960306,3.141592653589793,6.283185307179586,-4.165,0.0,0.0,0.0
0.0,1.3380857598623195,2.443460952792061,0.0,0.0,-9.328,0.0,0.0,0.0
0.0,1.3380857598623195,2.443460952792061,0.0,2.0943951023931953,4.664,0.0,0.0,0.0
0.0,1.3380857598623195,2.443460952792061,0.0,4.1887902047863905,4.664,0.0,0.0,0.0
0.0,1.3380857598623195,2.443460952792061,0.0,6.283185307179586,-9.328,0.0,0.0,0.0
0.0,1.3380857598623195,2.443460952792061,1.0471975511965976,0.0,-4.664,0.0,0.0,0.0
0.0,1.3380857598623195,2.443460952792061,1.0471975511965976,2.0943951023931953,2.332,0.0,0.0,0.0
0.0,1.3380857598623195,2.443460952792061,1.0471975511965976,4.1887902047863905,2.332,0.0,0.0,0.0
0.0,1.3380857598623195,2.443460952792061,1.0471975511965976,6.283185307179586,-4.664,0.0,0.0,0.0
0.0,1.3380857598623195,2.443460952792061,2.0943951023931953,0.0,4.664,0.0,0.0,0.0
0.0,1.3380857598623195,2.443460952792061,2.0943951023931953,2.0943951023931953,-2.332,0.0,0.0,0.0
0.0,1.3380857598623195,2.443460952792061,2.0943951023931953,4.1887902047863905,-2.332,0.0,0.0,0.0
0.0,1.3380857598623195,2.443460952792061,2.0943951023931953,6.283185307179586,4.664,0.0,0.0,0.0
0.0,1.3380857598623195,2.443460952792061,3.141592653589793,0.0,9.328,0.0,0.0,0.0
0.0,1.3380857598623195,2.443460952792061,3.141592653589793,2.0943951023931953,-4.664,0.0,0.0,0.0
0.0,1.3380857598623195,2.443460952792061,3.141592653589793,4.1887902047863905,-4.664,0.0,0.0,0.0
0.0,1.3380857598623195,2.443460952792061,3.141592653589793,6.283185307179586,9.328,0.0,0.0,0.0
0.0,1.3380857598623195,3.6651914291880923,0.0,0.0,-10.545,0.0,0.0,0.0
0.0,1.3380857598623195,3.6651914291880923,0.0,2.0943951023931953,5.273,0.0,0.0,0.0
0.0,1.3380857598623195,3.6651914291880923,0.0,4.1887902047863905,5.273,0.0,0.0,0.0
0.0,1.3380857598623195,3.6651914291880923,0.0,6.283185307179586,-10.545,0.0,0.0,0.0
0.0,1.3380857598623195,3.6651914291880923,1.0471975511965976,0.0,-5.273,0.0,0.0,0.0
0.0,1.3380857598623195,3.6651914291880923,1.0471975511965976,2.0943951023931953,2.636,0.0,0.0,0.0
0.0,1.3380857598623195,3.6651914291880923,1.0471975511965976,4.1887902047863905,2.636,0.0,0.0,0.0
0.0,1.3380857598623195,3.6651914291880923,1.0471975511965976,6.283185307179586,-5.273,0.0,0.0,0.0
0.0,1.3380857598623195,3.6651914291880923,2.0943951023931953,0.0,5.273,0.0,0.0,0.0
0.0,1.3380857598623195,3.6651914291880923,2.0943951023931953,2.0943951023931953,-2.636,0.0,0.0,0.0
0.0,1.3380857598623195,3.6651914291880923,2.0943951023931953,4.1887902047863905,-2.636,0.0,0.0,0.0
0.0,1.3380857598623195,3.6651914291880923,2.0943951023931953,6.283185307179586,5.273,0.0,0.0,0.0
0.0,1.3380857598623195,3.6651914291880923,3.141592653589793,0.0,10.545,0.0,0.0,0.0
0.0,1.3380857598623195,3.6651914291880923,3.141592653589793,2.0943951023931953,-5.273,0.0,0.0,0.0
0.0,1.3380857598623195,3.6651914291880923,3.141592653589793,4.1887902047863905,-5.273,0.0,0.0,0.0
0.0,1.3380857598623195,3.6651914291880923,3.141592653589793,6.283185307179586,10.545,0.0,0.0,0.0
0.0,2.676171519724639,0.0,0.0,0.0,-47.184,0.0,0.0,0.0
0.0,2.676171519724639,0.0,0.0,2.0943951023931953,23.592,0.0,0.0,0.0
0.0,2.676171519724639,0.0,0.0,4.1887902047863905,23.592,0.0,0.0,0.0
0.0,2.676171519724639,0.0,0.0,6.283185307179586,-47.184,0.0,0.0,0.0
0.0,2.676171519724639,0.0,1.0471975511965976,0.0,-23.592,0.0,0.0,0.0
0.0,2.676171519724639,0.0,1.0471975511965976,2.0943951023931953,11.796,0.0,0.0,0.0
0.0,2.676171519724639,0.0,1.0471975511965976,4.1887902047863905,11.796,0.0,0.0,0.0
0.0,2.676171519724639,0.0,1.0471975511965976,6.283185307179586,-23.592,0.0,0.0,0.0
0.0,2.676171519724639,0.0,2.0943951023931953,0.0,23.592,0.0,0.0,0.0
0.0,2.676171519724639,0.0,2.0943951023931953,2.0943951023931953,-11.796,0.0,0.0,0.0
0.0,2.676171519724639,0.0,2.0943951023931953,4.1887902047863905,-11.796,0.0,0.0,0.0
0.0,2.676171519724639,0.0,2.0943951023931953,6.283185307179586,23.592,0.0,0.0,0.0
0.0,2.676171519724639,0.0,3.141592653589793,0.0,47.184,0.0,0.0,0.0
0.0,2.676171519724639,0.0,3.141592653589793,2.0943951023931953,-23.592,0.0,0.0,0.0
0.0,2.676171519724639,0.0,3.141592653589793,4.1887902047863905,-23.592,0.0,0.0,0.0
0.0,2.676171519724639,0.0,3.141592653589793,6.283185307179586,47.184,0.0,0.0,0.0
0.0,2.676171519724639,1.2217304763960306,0.0,0.0,-16.138,0.0,0.0,0.0
0.0,2.676171519724639,1.2217304763960306,0.0,2.0943951023931953,8.069,0.0,0.0,0.0
0.0,2.676171519724639,1.2217304763960306,0.0,4.1887902047863905,8.069,0.0,0.0,0.0
0.0,2.676171519724639,1.2217304763960306,0.0,6.283185307179586,-16.138,0.0,0.0,0.0
0.0,2.676171519724639,1.2217304763960306,1.0471975511965976,0.0,-8.069,0.0,0.0,0.0
0.0,2.676171519724639,1.2217304763960306,1.0471975511965976,2.0943951023931953,4.034,0.0,0.0,0.0
0.0,2.676171519724639,1.2217304763960306,1.0471975511965976,4.1887902047863905,4.034,0.0,0.0,0.0
0.0,2.676171519724639,1.2217304763960306,1.0471975511965976,6.283185307179586,-8.069,0.0,0.0,0.0
0.0,2.676171519724639,1.2217304763960306,2.0943951023931953,0.0,8.069,0.0,0.0,0.0
0.0,2.676171519724639,1.2217304763960306,2.0943951023931953,2.0943951023931953,-4.034,0.0,0.0,0.0
0.0,2.676171519724639,1.2217304763960306,2.0943951023931953,4.1887902047863905,-4.034,0.0,0.0,0.0
0.0,2.676171519724639,1.2217304763960306,2.0943951023931953,6.283185307179586,8.069,0.0,0.0,0.0
0.0,2.676171519724639,1.2217304763960306,3.141592653589793,0.0,16.138,0.0,0.0,0.0
0.0,2.676171519724639,1.2217304763960306,3.141592653589793,2.0943951023931953,-8.069,0.0,0.0,0.0
0.0,2.676171519724639,1.2217304763960306,3.141592653589793,4.1887902047863905,-8.069,0.0,0.0,0.0
0.0,2.676171519724639,1.2217304763960306,3.141592653589793,6.283185307179586,16.138,0.0,0.0,0.0
0.0,2.676171519724639,2.443460952792061,0.0,0.0,36.145,0.0,0.0,0.0
0.0,2.676171519724639,2.443460952792061,0.0,2.0943951023931953,-18.072,0.0,0.0,0.0
0.0,2.676171519724639,2.443460952792061,0.0,4.1887902047863905,-18.072,0.0,0.0,0.0
0.0,2.676171519724639,2.443460952792061,0.0,6.283185307179586,36.145,0.0,0.0,0.0
0.0,2.676171519724639,2.443460952792061,1.0471975511965976,0.0,18.072,0.0,0.0,0.0
0.0,2.676171519724639,2.443460952792061,1.0471975511965976,2.0943951023931953,-9.036,0.0,0.0,0.0
0.0,2.676171519724639,2.443460952792061,1.0471975511965976,4.1887902047863905,-9.036,0.0,0.0,0.0
0.0,2.676171519724639,2.443460952792061,1.0471975511965976,6.283185307179586,18.072,0.0,0.0,0.0
0.0,2.676171519724639,2.443460952792061,2.0943951023931953,0.0,-18.072,0.0,0.0,0.0
0.0,2.676171519724639,2.443460952792061,2.0943951023931953,2.0943951023931953,9.036,0.0,0.0,0.0
0.0,2.676171519724639,2.443460952792061,2.0943951023931953,4.1887902047863905,9.036,0.0,0.0,0.0
0.0,2.676171519724639,2.443460952792061,2.0943951023931953,6.283185307179586,-18.072,0.0,0.0,0.0
0.0,2.676171519724639,2.443460952792061,3.141592653589793,0.0,-36.145,0.0,0.0,0.0
0.0,2.676171519724639,2.443460952792061,3.141592653589793,2.0943951023931953,18.072,0.0,0.0,0.0
0.0,2.676171519724639,2.443460952792061,3.141592653589793,4.1887902047863905,18.072,0.0,0.0,0.0
0.0,2.676171519724639,2.443460952792061,3.141592653589793,6.283185307179586,-36.145,0.0,0.0,0.0
0.0,2.676171519724639,3.6651914291880923,0.0,0.0,40.862,0.0,0.0,0.0
0.0,2.676171519724639,3.6651914291880923,0.0,2.0943951023931953,-20.431,0.0,0.0,0.0
0.0,2.676171519724639,3.6651914291880923,0.0,4.1887902047863905,-20.431,0.0,0.0,0.0
0.0,2.676171519724639,3.6651914291880923,0.0,6.283185307179586,40.862,0.0,0.0,0.0
0.0,2.676171519724639,3.6651914291880923,1.0471975511965976,0.0,20.431,0.0,0.0,0.0
0.0,2.676171519724639,3.6651914291880923,1.0471975511965976,2.0943951023931953,-10.216,0.0,0.0,0.0
0.0,2.676171519724639,3.6651914291880923,1.0471975511965976,4.1887902047863905,-10.216,0.0,0.0,0.0
0.0,2.676171519724639,3.6651914291880923,1.0471975511965976,6.283185307179586,20.431,0.0,0.0,0.0
0.0,2.676171519724639,3.6651914291880923,2.0943951023931953,0.0,-20.431,0.0,0.0,0.0
0.0,2.676171519724639,3.6651914291880923,2.0943951023931953,2.0943951023931953,10.216,0.0,0.0,0.0
0.0,2.676171519724639,3.6651914291880923,2.0943951023931953,4.1887902047863905,10.216,0.0,0.0,0.0
0.0,2.676171519724639,3.6651914291880923,2.0943951023931953,6.283185307179586,-20.431,0.0,0.0,0.0
0.0,2.676171519724639,3.6651914291880923,3.141592653589793,0.0,-40.862,0.0,0.0,0.0
0.0,2.676171519724639,3.6651914291880923,3.141592653589793,2.0943951023931953,20.431,0.0,0.0,0.0
0.0,2.676171519724639,3.6651914291880923,3.141592653589793,4.1887902047863905,20.431,0.0,0.0,0.0
0.0,2.676171519724639,3.6651914291880923,3.141592653589793,6.283185307179586,-40.862,0.0,0.0,0.0
0.0,4.014257279586958,0.0,0.0,0.0,-33.939,0.0,0.0,0.0
0.0,4.014257279586958,0.0,0.0,2.0943951023931953,16.97,0.0,0.0,0.0
0.0,4.014257279586958,0.0,0.0,4.1887902047863905,16.97,0.0,0.0,0.0
0.0,4.014257279586958,0.0,0.0,6.283185307179586,-33.939,0.0,0.0,0.0
0.0,4.014257279586958,0.0,1.0471975511965976,0.0,-16.97,0.0,0.0,0.0
0.0,4.014257279586958,0.0,1.0471975511965976,2.0943951023931953,8.485,0.0,0.0,0.0
0.0,4.014257279586958,0.0,1.0471975511965976,4.1887902047863905,8.485,0.0,0.0,0.0
0.0,4.014257279586958,0.0,1.0471975511965976,6.283185307179586,-16.97,0.0,0.0,0.0
0.0,4.014257279586958,0.0,2.0943951023931953,0.0,16.97,0.0,0.0,0.0
0.0,4.014257279586958,0.0,2.0943951023931953,2.0943951023931953,-8.485,0.0,0.0,0.0
0.0,4.014257279586958,0.0,2.0943951023931953,4.1887902047863905,-8.485,0.0,0.0,0.0
0.0,4.014257279586958,0.0,2.0943951023931953,6.283185307179586,16.97,0.0,0.0,0.0
0.0,4.014257279586958,0.0,3.141592653589793,0.0,33.939,0.0,0.0,0.0
0.0,4.014257279586958,0.0,3.141592653589793,2.0943951023931953,-16.97,0.0,0.0,0.0
0.0,4.014257279586958,0.0,3.141592653589793,4.1887902047863905,-16.97,0.0,0.0,0.0
0.0,4.014257279586958,0.0,3.141592653589793,6.283185307179586,33.939,0.0,0.0,0.0
0.0,4.014257279586958,1.2217304763960306,0.0,0.0,-11.608,0.0,0.0,0.0
0.0,4.014257279586958,1.2217304763960306,0.0,2.0943951023931953,5.804,0.0,0.0,0.0
0.0,4.014257279586958,1.2217304763960306,0.0,4.1887902047863905,5.804,0.0,0.0,0.0
0.0,4.014257279586958,1.2217304763960306,0.0,6.283185307179586,-11.608,0.0,0.0,0.0
0.0,4.014257279586958,1.2217304763960306,1.0471975511965976,0.0,-5.804,0.0,0.0,0.0
0.0,4.014257279586958,1.2217304763960306,1.0471975511965976,2.0943951023931953,2.902,0.0,0.0,0.0
0.0,4.014257279586958,1.2217304763960306,1.0471975511965976,4.1887902047863905,2.902,0.0,0.0,0.0
0.0,4.014257279586958,1.2217304763960306,1.0471975511965976,6.283185307179586,-5.804,0.0,0.0,0.0
0.0,4.014257279586958,1.2217304763960306,2.0943951023931953,0.0,5.804,0.0,0.0,0.0
0.0,4.014257279586958,1.2217304763960306,2.0943951023931953,2.0943951023931953,-2.902,0.0,0.0,0.0
0.0,4.014257279586958,1.2217304763960306,2.0943951023931953,4.1887902047863905,-2.902,0.0,0.0,0.0
0.0,4.014257279586958,1.2217304763960306,2.0943951023931953,6.283185307179586,5.804,0.0,0.0,0.0
0.0,4.014257279586958,1.2217304763960306,3.141592653589793,0.0,11.608,0.0,0.0,0.0
0.0,4.014257279586958,1.2217304763960306,3.141592653589793,2.0943951023931953,-5.804,0.0,0.0,0.0
0.0,4.014257279586958,1.2217304763960306,3.141592653589793,4.1887902047863905,-5.804,0.0,0.0,0.0
0.0,4.014257279586958,1.2217304763960306,3.141592653589793,6.283185307179586,11.608,0.0,0.0,0.0
0.0,4.014257279586958,2.443460952792061,0.0,0.0,25.999,0.0,0.0,0.0
0.0,4.014257279586958,2.443460952792061,0.0,2.0943951023931953,-12.999,0.0,0.0,0.0
0.0,4.014257279586958,2.443460952792061,0.0,4.1887902047863905,-12.999,0.0,0.0,0.0
0.0,4.014257279586958,2.443460952792061,0.0,6.283185307179586,25.999,0.0,0.0,0.0
0.0,4.014257279586958,2.443460952792061,1.0471975511965976,0.0,12.999,0.0,0.0,0.0
0.0,4.014257279586958,2.443460952792061,1.0471975511965976,2.0943951023931953,-6.5,0.0,0.0,0.0
0.0,4.014257279586958,2.443460952792061,1.0471975511965976,4.1887902047863905,-6.5,0.0,0.0,0.0
0.0,4.014257279586958,2.443460952792061,1.0471975511965976,6.283185307179586,12.999,0.0,0.0,0.0
0.0,4.014257279586958,2.443460952792061,2.0943951023931953,0.0,-12.999,0.0,0.0,0.0
